Name,50 Free Time,50 Free FINA,Place of 1000,Percentile,Name,100 Back Time,100 Back FINA,Place of 1000,Percentile,Name,100 Breast Time,100 Breast FINA,Place of 1000,Percentile
Swimmer_422,22.25100107786705,662.8628628628628,422,57.9,Swimmer_422,53.97522714738733,662.8628628628628,422,57.9,Swimmer_422,59.36866369310504,662.8628628628628,422,57.9
Swimmer_423,22.25180632795083,662.0620620620621,423,57.800000000000004,Swimmer_423,53.98123771825496,662.0620620620621,423,57.800000000000004,Swimmer_423,59.40311127099175,662.0620620620621,423,57.800000000000004
Swimmer_424,22.262141126686767,661.2612612612613,424,57.699999999999996,Swimmer_424,54.010773130046815,661.2612612612613,424,57.699999999999996,Swimmer_424,59.45293683512659,661.2612612612613,424,57.699999999999996
Swimmer_425,22.262947942304365,660.4604604604605,425,57.60000000000001,Swimmer_425,54.01860870012355,660.4604604604605,425,57.60000000000001,Swimmer_425,59.49788133029482,660.4604604604605,425,57.60000000000001
Swimmer_426,22.26871237468996,659.6596596596596,426,57.49999999999999,Swimmer_426,54.04468176774248,659.6596596596596,426,57.49999999999999,Swimmer_426,59.744706351840065,659.6596596596596,426,57.49999999999999
Swimmer_427,22.26873723167559,658.8588588588589,427,57.400000000000006,Swimmer_427,54.050828568041524,658.8588588588589,427,57.400000000000006,Swimmer_427,59.75389762967828,658.8588588588589,427,57.400000000000006
Swimmer_428,22.278118185121304,658.058058058058,428,57.3,Swimmer_428,54.059405918094,658.058058058058,428,57.3,Swimmer_428,59.77819858217032,658.058058058058,428,57.3
Swimmer_429,22.27999177014371,657.2572572572572,429,57.2,Swimmer_429,54.06591522127914,657.2572572572572,429,57.2,Swimmer_429,59.80306430996751,657.2572572572572,429,57.2
Swimmer_430,22.289202242876428,656.4564564564564,430,57.099999999999994,Swimmer_430,54.070207465002056,656.4564564564564,430,57.099999999999994,Swimmer_430,59.819990891562306,656.4564564564564,430,57.099999999999994
Swimmer_431,22.290520145855083,655.6556556556557,431,57.00000000000001,Swimmer_431,54.07115138926387,655.6556556556557,431,57.00000000000001,Swimmer_431,59.82898592430612,655.6556556556557,431,57.00000000000001
Swimmer_432,22.30255579045595,654.8548548548548,432,56.89999999999999,Swimmer_432,54.110621058981856,654.8548548548548,432,56.89999999999999,Swimmer_432,59.83819197775399,654.8548548548548,432,56.89999999999999
Swimmer_433,22.315685347673092,654.054054054054,433,56.800000000000004,Swimmer_433,54.12463022342776,654.054054054054,433,56.800000000000004,Swimmer_433,59.85956213078562,654.054054054054,433,56.800000000000004
Swimmer_434,22.31696677753077,653.2532532532532,434,56.699999999999996,Swimmer_434,54.127905350748726,653.2532532532532,434,56.699999999999996,Swimmer_434,59.86701429575887,653.2532532532532,434,56.699999999999996
Swimmer_435,22.3199950785864,652.4524524524525,435,56.60000000000001,Swimmer_435,54.13974290190392,652.4524524524525,435,56.60000000000001,Swimmer_435,59.87028740261157,652.4524524524525,435,56.60000000000001
Swimmer_436,22.32136274412286,651.6516516516516,436,56.49999999999999,Swimmer_436,54.15805046243291,651.6516516516516,436,56.49999999999999,Swimmer_436,59.8707558168652,651.6516516516516,436,56.49999999999999
Swimmer_437,22.326353890906383,650.8508508508507,437,56.400000000000006,Swimmer_437,54.16375920769543,650.8508508508507,437,56.400000000000006,Swimmer_437,59.89401067144222,650.8508508508507,437,56.400000000000006
Swimmer_438,22.326780112802577,650.05005005005,438,56.3,Swimmer_438,54.175805033485275,650.05005005005,438,56.3,Swimmer_438,59.906723749775225,650.05005005005,438,56.3
Swimmer_439,22.327412364907236,649.2492492492493,439,56.2,Swimmer_439,54.18642781513871,649.2492492492493,439,56.2,Swimmer_439,59.913576877509996,649.2492492492493,439,56.2
Swimmer_440,22.3301085358135,648.4484484484484,440,56.099999999999994,Swimmer_440,54.204694624280485,648.4484484484484,440,56.099999999999994,Swimmer_440,59.914471178892924,648.4484484484484,440,56.099999999999994
Swimmer_441,22.339257234806166,647.6476476476475,441,56.00000000000001,Swimmer_441,54.213542624347845,647.6476476476475,441,56.00000000000001,Swimmer_441,59.919777042519534,647.6476476476475,441,56.00000000000001
Swimmer_442,22.3397547071693,646.8468468468468,442,55.89999999999999,Swimmer_442,54.21820301124906,646.8468468468468,442,55.89999999999999,Swimmer_442,59.92006288146899,646.8468468468468,442,55.89999999999999
Swimmer_443,22.342121010111327,646.0460460460461,443,55.800000000000004,Swimmer_443,54.221541199907705,646.0460460460461,443,55.800000000000004,Swimmer_443,59.927360617701254,646.0460460460461,443,55.800000000000004
Swimmer_444,22.355569795634594,645.2452452452452,444,55.699999999999996,Swimmer_444,54.24025800504249,645.2452452452452,444,55.699999999999996,Swimmer_444,59.931971009273916,645.2452452452452,444,55.699999999999996
Swimmer_445,22.359224557421054,644.4444444444443,445,55.60000000000001,Swimmer_445,54.25193325770718,644.4444444444443,445,55.60000000000001,Swimmer_445,59.93535540766753,644.4444444444443,445,55.60000000000001
Swimmer_446,22.359562436827627,643.6436436436436,446,55.49999999999999,Swimmer_446,54.25421987115782,643.6436436436436,446,55.49999999999999,Swimmer_446,59.94200351963667,643.6436436436436,446,55.49999999999999
Swimmer_447,22.361875244762707,642.8428428428429,447,55.400000000000006,Swimmer_447,54.25614161561506,642.8428428428429,447,55.400000000000006,Swimmer_447,59.94367594181376,642.8428428428429,447,55.400000000000006
Swimmer_448,22.36287645162746,642.042042042042,448,55.3,Swimmer_448,54.257122373070516,642.042042042042,448,55.3,Swimmer_448,59.945450553205696,642.042042042042,448,55.3
Swimmer_449,22.364681972813287,641.2412412412411,449,55.2,Swimmer_449,54.28462705392272,641.2412412412411,449,55.2,Swimmer_449,59.95552921530867,641.2412412412411,449,55.2
Swimmer_450,22.367673742771682,640.4404404404404,450,55.099999999999994,Swimmer_450,54.2879721345669,640.4404404404404,450,55.099999999999994,Swimmer_450,59.96932768481792,640.4404404404404,450,55.099999999999994
Swimmer_451,22.370474354600308,639.6396396396397,451,55.00000000000001,Swimmer_451,54.30609370294289,639.6396396396397,451,55.00000000000001,Swimmer_451,59.97392870176522,639.6396396396397,451,55.00000000000001
Swimmer_452,22.38228682319786,638.8388388388388,452,54.89999999999999,Swimmer_452,54.30652357178254,638.8388388388388,452,54.89999999999999,Swimmer_452,59.976427566813506,638.8388388388388,452,54.89999999999999
Swimmer_453,22.38520936812869,638.0380380380379,453,54.800000000000004,Swimmer_453,54.31211449815403,638.0380380380379,453,54.800000000000004,Swimmer_453,59.97839213149271,638.0380380380379,453,54.800000000000004
Swimmer_454,22.386512615271045,637.2372372372372,454,54.699999999999996,Swimmer_454,54.34565659695752,637.2372372372372,454,54.699999999999996,Swimmer_454,59.983671303385776,637.2372372372372,454,54.699999999999996
Swimmer_455,22.39355246239832,636.4364364364365,455,54.6,Swimmer_455,54.349931853861875,636.4364364364365,455,54.6,Swimmer_455,59.98833203267843,636.4364364364365,455,54.6
Swimmer_456,22.394928318318847,635.6356356356356,456,54.49999999999999,Swimmer_456,54.35877920531607,635.6356356356356,456,54.49999999999999,Swimmer_456,59.99928747405026,635.6356356356356,456,54.49999999999999
Swimmer_457,22.396224041199012,634.8348348348347,457,54.400000000000006,Swimmer_457,54.36543269199855,634.8348348348347,457,54.400000000000006,Swimmer_457,59.99974030710978,634.8348348348347,457,54.400000000000006
Swimmer_458,22.399326691047968,634.034034034034,458,54.29999999999999,Swimmer_458,54.382533708549026,634.034034034034,458,54.29999999999999,Swimmer_458,60.01991481405404,634.034034034034,458,54.29999999999999
Swimmer_459,22.40117230318688,633.2332332332332,459,54.2,Swimmer_459,54.38331209646104,633.2332332332332,459,54.2,Swimmer_459,60.02310722553821,633.2332332332332,459,54.2
Swimmer_460,22.402708848370658,632.4324324324324,460,54.099999999999994,Swimmer_460,54.44497787541917,632.4324324324324,460,54.099999999999994,Swimmer_460,60.02394677621558,632.4324324324324,460,54.099999999999994
Swimmer_461,22.406751875437255,631.6316316316315,461,54.0,Swimmer_461,54.47716747374633,631.6316316316315,461,54.0,Swimmer_461,60.02894648493092,631.6316316316315,461,54.0
Swimmer_462,22.409065166870676,630.8308308308308,462,53.89999999999999,Swimmer_462,54.48140880409991,630.8308308308308,462,53.89999999999999,Swimmer_462,60.07737665259174,630.8308308308308,462,53.89999999999999
Swimmer_463,22.416758552026163,630.03003003003,463,53.800000000000004,Swimmer_463,54.57027634072905,630.03003003003,463,53.800000000000004,Swimmer_463,60.083311858130806,630.03003003003,463,53.800000000000004
Swimmer_464,22.430806422900325,629.2292292292292,464,53.69999999999999,Swimmer_464,54.606870968054196,629.2292292292292,464,53.69999999999999,Swimmer_464,60.09258791652254,629.2292292292292,464,53.69999999999999
Swimmer_465,22.44646810277264,628.4284284284283,465,53.6,Swimmer_465,54.63082874010702,628.4284284284283,465,53.6,Swimmer_465,60.094510446226195,628.4284284284283,465,53.6
Swimmer_466,22.450619434784205,627.6276276276276,466,53.49999999999999,Swimmer_466,54.631912528109574,627.6276276276276,466,53.49999999999999,Swimmer_466,60.09807957284777,627.6276276276276,466,53.49999999999999
Swimmer_467,22.45536511346639,626.8268268268268,467,53.400000000000006,Swimmer_467,54.66222218270286,626.8268268268268,467,53.400000000000006,Swimmer_467,60.099195540679936,626.8268268268268,467,53.400000000000006
Swimmer_468,22.456049709315987,626.026026026026,468,53.29999999999999,Swimmer_468,54.68748661099981,626.026026026026,468,53.29999999999999,Swimmer_468,60.11198558318786,626.026026026026,468,53.29999999999999
Swimmer_469,22.456439723168224,625.2252252252251,469,53.2,Swimmer_469,54.695128320986534,625.2252252252251,469,53.2,Swimmer_469,60.12058734551552,625.2252252252251,469,53.2
Swimmer_470,22.457143651519992,624.4244244244244,470,53.1,Swimmer_470,54.717592190787514,624.4244244244244,470,53.1,Swimmer_470,60.1364191870234,624.4244244244244,470,53.1
Swimmer_471,22.457201574006582,623.6236236236236,471,53.0,Swimmer_471,54.7344901557665,623.6236236236236,471,53.0,Swimmer_471,60.165918039035056,623.6236236236236,471,53.0
Swimmer_472,22.45820223028964,622.8228228228228,472,52.900000000000006,Swimmer_472,54.73634189811849,622.8228228228228,472,52.900000000000006,Swimmer_472,60.1893415358242,622.8228228228228,472,52.900000000000006
Swimmer_473,22.45843137517652,622.0220220220219,473,52.800000000000004,Swimmer_473,54.74447476041964,622.0220220220219,473,52.800000000000004,Swimmer_473,60.19983470210686,622.0220220220219,473,52.800000000000004
Swimmer_474,22.459979345031293,621.2212212212212,474,52.7,Swimmer_474,54.75771826734913,621.2212212212212,474,52.7,Swimmer_474,60.2387938574286,621.2212212212212,474,52.7
Swimmer_475,22.461315018342027,620.4204204204204,475,52.6,Swimmer_475,54.758657666102955,620.4204204204204,475,52.6,Swimmer_475,60.24499065988444,620.4204204204204,475,52.6
Swimmer_476,22.472732638213785,619.6196196196196,476,52.5,Swimmer_476,54.76665298695717,619.6196196196196,476,52.5,Swimmer_476,60.25062457593069,619.6196196196196,476,52.5
Swimmer_477,22.475294248619925,618.8188188188187,477,52.400000000000006,Swimmer_477,54.78244163046183,618.8188188188187,477,52.400000000000006,Swimmer_477,60.260085790854404,618.8188188188187,477,52.400000000000006
Swimmer_478,22.478526565631334,618.018018018018,478,52.300000000000004,Swimmer_478,54.78902931492907,618.018018018018,478,52.300000000000004,Swimmer_478,60.266716662794124,618.018018018018,478,52.300000000000004
Swimmer_479,22.47895177264627,617.2172172172172,479,52.2,Swimmer_479,54.79415410421318,617.2172172172172,479,52.2,Swimmer_479,60.267765270510914,617.2172172172172,479,52.2
Swimmer_480,22.480193029970344,616.4164164164164,480,52.1,Swimmer_480,54.84417084349461,616.4164164164164,480,52.1,Swimmer_480,60.26965876844097,616.4164164164164,480,52.1
Swimmer_481,22.48164316437253,615.6156156156155,481,52.0,Swimmer_481,54.85387505462645,615.6156156156155,481,52.0,Swimmer_481,60.27552072731947,615.6156156156155,481,52.0
Swimmer_482,22.489452236057655,614.8148148148148,482,51.9,Swimmer_482,54.858439767631715,614.8148148148148,482,51.9,Swimmer_482,60.278844140773245,614.8148148148148,482,51.9
Swimmer_483,22.501494168348923,614.014014014014,483,51.800000000000004,Swimmer_483,54.86780891281276,614.014014014014,483,51.800000000000004,Swimmer_483,60.294249339851156,614.014014014014,483,51.800000000000004
Swimmer_484,22.504104151336623,613.2132132132132,484,51.7,Swimmer_484,54.89427210252177,613.2132132132132,484,51.7,Swimmer_484,60.307329550035185,613.2132132132132,484,51.7
Swimmer_485,22.514646662405568,612.4124124124123,485,51.6,Swimmer_485,54.92571971743608,612.4124124124123,485,51.6,Swimmer_485,60.311290383826325,612.4124124124123,485,51.6
Swimmer_486,22.5171059668413,611.6116116116116,486,51.5,Swimmer_486,54.94567433334089,611.6116116116116,486,51.5,Swimmer_486,60.31213596302547,611.6116116116116,486,51.5
Swimmer_487,22.530168993823352,610.8108108108108,487,51.4,Swimmer_487,54.95034913186798,610.8108108108108,487,51.4,Swimmer_487,60.3238396370083,610.8108108108108,487,51.4
Swimmer_488,22.53482893744229,610.01001001001,488,51.300000000000004,Swimmer_488,54.9630709454865,610.01001001001,488,51.300000000000004,Swimmer_488,60.32557782060611,610.01001001001,488,51.300000000000004
Swimmer_489,22.541142769398032,609.2092092092091,489,51.2,Swimmer_489,54.96604080978852,609.2092092092091,489,51.2,Swimmer_489,60.325624525020764,609.2092092092091,489,51.2
Swimmer_490,22.545965371948594,608.4084084084084,490,51.1,Swimmer_490,54.96673364049804,608.4084084084084,490,51.1,Swimmer_490,60.32725447849137,608.4084084084084,490,51.1
Swimmer_491,22.548835237789362,607.6076076076076,491,51.0,Swimmer_491,54.970253805658785,607.6076076076076,491,51.0,Swimmer_491,60.336227716938254,607.6076076076076,491,51.0
Swimmer_492,22.55446335653581,606.8068068068068,492,50.9,Swimmer_492,54.992279153437735,606.8068068068068,492,50.9,Swimmer_492,60.352047781281065,606.8068068068068,492,50.9
Swimmer_493,22.561451755072564,606.0060060060059,493,50.8,Swimmer_493,54.99323827499641,606.0060060060059,493,50.8,Swimmer_493,60.35819282641301,606.0060060060059,493,50.8
Swimmer_494,22.57096821063978,605.2052052052052,494,50.7,Swimmer_494,55.029838994608035,605.2052052052052,494,50.7,Swimmer_494,60.36053550807478,605.2052052052052,494,50.7
Swimmer_495,22.57356354480786,604.4044044044044,495,50.6,Swimmer_495,55.0341647225282,604.4044044044044,495,50.6,Swimmer_495,60.42142477473959,604.4044044044044,495,50.6
Swimmer_496,22.581838781205345,603.6036036036036,496,50.5,Swimmer_496,55.06247062109529,603.6036036036036,496,50.5,Swimmer_496,60.42297257529991,603.6036036036036,496,50.5
Swimmer_497,22.587390381072442,602.8028028028027,497,50.4,Swimmer_497,55.084946236306656,602.8028028028027,497,50.4,Swimmer_497,60.43221772285069,602.8028028028027,497,50.4
Swimmer_498,22.590521904777553,602.002002002002,498,50.3,Swimmer_498,55.12735008915086,602.002002002002,498,50.3,Swimmer_498,60.47541252430499,602.002002002002,498,50.3
Swimmer_499,22.59485960783066,601.2012012012012,499,50.2,Swimmer_499,55.139326783244435,601.2012012012012,499,50.2,Swimmer_499,60.522670313292096,601.2012012012012,499,50.2
Swimmer_500,22.600407621015453,600.4004004004004,500,50.1,Swimmer_500,55.167851103216364,600.4004004004004,500,50.1,Swimmer_500,60.541227042847645,600.4004004004004,500,50.1
Swimmer_501,22.604721899806144,599.5995995995995,501,50.0,Swimmer_501,55.16943460738107,599.5995995995995,501,50.0,Swimmer_501,60.553423317604654,599.5995995995995,501,50.0
Swimmer_502,22.606104748013195,598.7987987987988,502,49.9,Swimmer_502,55.17414785622645,598.7987987987988,502,49.9,Swimmer_502,60.55352516659939,598.7987987987988,502,49.9
Swimmer_503,22.608200299660783,597.997997997998,503,49.8,Swimmer_503,55.1895779968617,597.997997997998,503,49.8,Swimmer_503,60.56205294289487,597.997997997998,503,49.8
Swimmer_504,22.61182723844126,597.1971971971972,504,49.7,Swimmer_504,55.217285885920504,597.1971971971972,504,49.7,Swimmer_504,60.56840225254607,597.1971971971972,504,49.7
Swimmer_505,22.62939078105871,596.3963963963963,505,49.6,Swimmer_505,55.21842748134791,596.3963963963963,505,49.6,Swimmer_505,60.570478837242554,596.3963963963963,505,49.6
Swimmer_506,22.630965302322757,595.5955955955956,506,49.5,Swimmer_506,55.22432683214086,595.5955955955956,506,49.5,Swimmer_506,60.58047835589358,595.5955955955956,506,49.5
Swimmer_507,22.631680338872975,594.7947947947948,507,49.4,Swimmer_507,55.244963116400214,594.7947947947948,507,49.4,Swimmer_507,60.607472116159975,594.7947947947948,507,49.4
Swimmer_508,22.636487645797203,593.993993993994,508,49.3,Swimmer_508,55.255480505791695,593.993993993994,508,49.3,Swimmer_508,60.663027838207725,593.993993993994,508,49.3
Swimmer_509,22.6375329951648,593.1931931931931,509,49.2,Swimmer_509,55.25674029352611,593.1931931931931,509,49.2,Swimmer_509,60.68308853369459,593.1931931931931,509,49.2
Swimmer_510,22.637934126755226,592.3923923923924,510,49.1,Swimmer_510,55.298499948459195,592.3923923923924,510,49.1,Swimmer_510,60.72283369667537,592.3923923923924,510,49.1
Swimmer_511,22.639784417404282,591.5915915915916,511,49.0,Swimmer_511,55.299094750494,591.5915915915916,511,49.0,Swimmer_511,60.736405061007176,591.5915915915916,511,49.0
Swimmer_512,22.6494027346003,590.7907907907908,512,48.9,Swimmer_512,55.30336702470407,590.7907907907908,512,48.9,Swimmer_512,60.78595758651025,590.7907907907908,512,48.9
Swimmer_513,22.651741856572226,589.9899899899899,513,48.8,Swimmer_513,55.31352339287688,589.9899899899899,513,48.8,Swimmer_513,60.79088762598712,589.9899899899899,513,48.8
Swimmer_514,22.654435621350583,589.1891891891892,514,48.699999999999996,Swimmer_514,55.31547677039712,589.1891891891892,514,48.699999999999996,Swimmer_514,60.814107075466545,589.1891891891892,514,48.699999999999996
Swimmer_515,22.65913842839848,588.3883883883884,515,48.6,Swimmer_515,55.3279830921816,588.3883883883884,515,48.6,Swimmer_515,60.82846392463525,588.3883883883884,515,48.6
